"hj_id","hj_horaire","hj_jour","hj_p1_debut","hj_p1_fin","hj_p2_debut","hj_p2_fin"
"8","3","2","900","1300","1500","1900"
"9","3","3","900","1300","1500","1900"
"10","3","4","900","1900","0","0"
"11","3","5","900","1900","0","0"
"12","5","2","1000","1900","0","0"
"13","5","3","1000","1900","0","0"
"14","5","4","1000","1900","0","0"
"15","5","5","1000","1900","0","0"
"16","5","6","1000","1900","0","0"
"17","6","1","1400","1900","0","0"
"18","6","2","900","1230","1400","1900"
"19","6","3","900","1230","1400","1900"
"20","6","4","900","1230","1400","1900"
"21","6","5","900","1900","0","0"
"22","7","2","830","1230","1500","1900"
"23","7","3","830","1230","1500","1900"
"24","7","4","830","1230","1500","1900"
"25","7","5","830","1230","1500","1900"
"26","7","6","900","1230","0","0"
"27","8","1","830","1230","1500","1900"
"28","8","4","830","1230","1500","1900"
"29","8","2","830","1230","0","0"
"30","8","5","830","1230","0","0"
"31","9","2","900","1230","1500","1900"
"32","9","3","900","1230","1500","1900"
"33","9","4","900","1230","1500","1900"
"34","9","5","900","1700","0","0"
"35","9","6","900","1230","0","0"
"36","10","2","900","1230","0","0"
"37","10","3","900","1230","0","0"
"38","10","4","900","1230","1500","1900"
"39","10","5","900","1230","0","0"
"40","11","1","900","1900","0","0"
"41","11","2","900","1900","0","0"
"42","11","3","900","1900","0","0"
"43","11","4","900","1900","0","0"
"44","11","5","900","1900","0","0"
"45","12","0","900","1230","1430","1900"
"46","12","2","900","1230","1430","1900"
"47","12","3","900","1230","1430","1900"
"48","12","4","900","1230","1430","1900"
"49","12","5","900","1900","0","0"
"50","12","6","900","1230","0","0"
"51","13","1","830","1230","1500","1900"
"52","13","2","830","1230","1500","1900"
"53","13","3","830","1230","1500","1900"
"54","13","4","830","1230","1500","1900"
"55","13","5","830","1900","0","0"
"56","14","2","900","1300","1500","1900"
"57","14","3","900","1300","1500","1900"
"58","14","4","900","1300","1500","1900"
"59","14","5","900","1300","1500","1900"
"60","14","6","900","1300","1500","1800"
"61","15","2","900","1300","1500","1900"
"62","15","3","900","1300","1500","1900"
"63","15","4","900","1900","0","0"
"64","15","5","900","1900","0","0"
"65","16","2","830","1900","0","0"
"66","16","3","830","1900","0","0"
"67","16","4","830","1900","0","0"
"68","16","5","830","1800","0","0"
"69","17","1","1000","1300","1500","1900"
"70","17","2","1000","1300","1500","1900"
"71","17","3","1000","1300","1500","1900"
"72","17","4","1000","1300","1500","1900"
"73","17","5","1000","1300","1500","1900"
"74","18","0","900","1200","1430","1900"
"75","18","1","900","1200","1430","1900"
"76","18","2","900","1200","1430","1900"
"77","18","3","900","1200","1430","1900"
"78","18","4","900","1200","1430","1900"
"79","18","5","900","1830","0","0"
"80","19","0","900","1230","0","0"
"81","19","4","900","1230","0","0"
"82","19","6","900","1230","0","0"
"83","19","5","900","1300","1500","1900"
"84","20","2","900","1230","1430","1900"
"85","20","3","900","1230","1430","1900"
"86","20","4","900","1230","1430","1900"
"87","20","5","900","1230","1430","1800"
"88","21","1","800","1300","0","0"
"89","21","4","645","1300","0","0"
"90","21","5","800","1300","0","0"
"91","22","1","1000","1330","1600","1900"
"92","22","2","1000","1230","1600","1900"
"93","22","3","1000","1330","1600","1900"
"94","22","4","1000","1330","1600","1900"
"96","22","5","1000","1900","0","0"
"97","23","2","900","1900","0","0"
"98","23","4","900","1900","0","0"
"99","23","5","900","1700","0","0"
"100","24","2","900","1900","0","0"
"101","24","4","900","1900","0","0"
"102","24","5","900","1700","0","0"
"103","25","2","1000","1800","0","0"
"104","25","3","1000","1800","0","0"
"105","25","4","900","1830","0","0"
"106","25","5","900","1700","0","0"
"107","26","4","900","1230","0","0"
"108","26","5","900","1230","0","0"
"109","26","6","1000","1230","0","0"
"110","27","3","1000","1900","0","0"
"111","27","4","1000","1900","0","0"
"112","27","5","1000","1900","0","0"
"113","28","4","1500","1930","0","0"
"114","28","5","930","1230","0","0"
"115","29","5","930","1230","0","0"
"116","30","1","900","1900","0","0"
"117","30","2","900","1900","0","0"
"118","30","3","900","1900","0","0"
"119","30","4","900","1900","0","0"
"120","30","5","900","1800","0","0"
"121","31","0","1430","1830","0","0"
"122","31","1","1430","1830","0","0"
"123","31","2","1430","1830","0","0"
"124","31","3","1430","1830","0","0"
"125","31","4","1430","1830","0","0"
"126","32","4","1000","1900","0","0"
"127","32","5","900","1800","0","0"
"128","33","1","900","1300","1500","1930"
"129","33","2","900","1300","1500","1930"
"130","33","3","900","1300","1500","1930"
"131","33","4","900","1930","0","0"
"132","33","5","900","1930","0","0"
"133","34","1","930","1300","1500","1900"
"134","34","2","930","1300","1500","1900"
"135","34","3","930","1300","1500","1900"
"136","34","4","930","1900","0","0"
"137","34","5","930","1800","0","0"
"138","35","1","900","1300","1500","1900"
"139","35","2","900","1300","1500","1900"
"140","35","3","900","1300","1500","1900"
"141","35","4","900","1900","0","0"
"142","35","5","900","1900","0","0"
"143","36","2","1500","1900","0","0"
"144","36","3","1500","1900","0","0"
"145","36","4","1000","1900","0","0"
"146","36","5","1000","1900","0","0"
"147","37","0","900","1230","1400","1900"
"148","37","1","900","1230","1400","1900"
"149","37","2","900","1230","1400","1900"
"150","37","3","900","1230","1400","1900"
"151","37","4","900","1230","1400","1900"
"152","37","5","900","1230","1400","1900"
"153","38","1","900","1900","0","0"
"154","38","2","900","1900","0","0"
"155","38","3","900","1900","0","0"
"156","38","4","900","1900","0","0"
"157","38","5","900","1900","0","0"
"158","39","4","900","1300","1400","1830"
"159","39","5","900","1200","0","0"
"165","41","1","900","1230","1500","1900"
"166","41","2","900","1230","1500","1900"
"167","41","4","900","1230","1500","1900"
"168","41","5","900","1300","0","0"
"169","42","1","1000","1900","0","0"
"170","42","2","1000","1300","0","0"
"171","42","4","1000","1900","0","0"
"172","42","5","1000","1300","0","0"
"173","43","1","900","1230","1500","1830"
"174","43","2","900","1230","1500","1830"
"175","43","3","900","1230","1500","1830"
"176","43","4","900","1230","1500","1830"
"177","43","5","900","1230","1500","1830"
"178","44","1","1000","1300","1500","1900"
"179","44","2","1000","1300","1500","1900"
"180","44","3","1000","1300","1500","1900"
"181","44","4","1000","1300","1500","1900"
"182","44","5","900","1300","1500","1900"
"183","45","1","1000","1900","0","0"
"184","45","2","1000","1900","0","0"
"185","45","3","1000","1900","0","0"
"186","45","4","1000","1900","0","0"
"187","45","5","1000","1900","0","0"
"188","46","1","930","1830","0","0"
"189","46","2","930","1830","0","0"
"190","46","3","930","1830","0","0"
"191","46","4","930","1900","0","0"
"192","46","5","900","1800","0","0"
"193","47","1","900","1230","0","0"
"194","47","2","900","1230","0","0"
"195","47","3","900","1230","0","0"
"196","47","4","900","1900","0","0"
"197","47","5","900","1300","1500","1800"
"198","48","4","1600","1900","0","0"
"199","49","1","1600","1900","0","0"
"200","49","3","900","1200","0","0"
"201","49","4","1600","1900","0","0"
"202","49","5","1030","1230","0","0"
"203","50","0","900","1900","0","0"
"204","50","1","900","1900","0","0"
"205","50","2","900","1900","0","0"
"206","50","3","900","1900","0","0"
"207","50","4","900","1900","0","0"
"208","50","5","900","1900","0","0"
"209","51","4","1000","1900","0","0"
"210","51","5","1000","1900","0","0"
"211","51","6","1000","1900","0","0"
"212","52","1","1000","1900","0","0"
"213","52","2","1000","1900","0","0"
"214","52","3","1000","1900","0","0"
"215","52","4","1000","1900","0","0"
"216","52","5","930","1800","0","0"
"217","53","2","1400","1900","0","0"
"218","53","3","900","1300","1400","1900"
"219","53","4","900","1300","1400","1900"
"220","53","5","900","1300","1400","1900"
"221","54","1","830","1230","1500","1900"
"222","54","2","830","1230","1500","1900"
"223","54","3","830","1230","1500","1900"
"224","54","4","830","1230","1500","1900"
"225","54","5","830","1230","1500","1900"
"226","54","6","830","1230","0","0"
"227","55","0","900","1230","1400","1900"
"228","55","1","900","1230","1400","1900"
"229","55","2","900","1230","1400","1900"
"230","55","3","900","1230","1400","1900"
"231","55","4","900","1900","0","0"
"232","55","5","900","1900","0","0"
"233","56","1","930","1230","1530","1900"
"234","56","2","930","1230","1530","1900"
"235","56","3","930","1230","1530","1900"
"236","56","4","930","1230","1530","1900"
"237","56","5","930","1230","1530","1900"
"238","56","6","1000","1200","0","0"
"239","57","1","915","1215","1500","1830"
"240","57","2","915","1215","1500","1830"
"241","57","3","915","1215","1500","1830"
"242","57","4","900","1215","1430","1900"
"243","57","5","900","1215","1430","1900"
"244","58","1","930","1230","1400","1900"
"245","58","2","930","1230","1400","1900"
"246","58","3","930","1230","1400","1900"
"247","58","4","930","1900","0","0"
"248","58","5","900","1800","0","0"
"249","59","0","1500","1900","0","0"
"250","59","1","900","1230","1500","1900"
"251","59","2","900","1230","1500","1900"
"252","59","3","900","1230","1500","1900"
"253","59","4","900","1130","1500","1900"
"254","59","5","900","1230","1500","1900"
"255","60","0","800","1200","0","0"
"256","60","1","800","1200","0","0"
"257","60","2","800","1200","0","0"
"258","60","3","800","1200","0","0"
"259","60","5","800","1200","0","0"
"260","60","6","800","1200","0","0"
"261","60","4","830","1200","1500","1800"
"262","61","4","1430","1900","0","0"
"263","62","3","900","1200","1400","1800"
"264","62","4","900","1200","1400","1830"
"265","62","5","900","1230","0","0"
"266","63","0","900","1230","1530","1900"
"267","63","1","900","1230","1530","1900"
"268","63","2","900","1230","1530","1900"
"269","63","3","900","1230","1530","1900"
"270","63","4","900","1230","1530","1900"
"271","63","5","900","1230","1530","1900"
"272","63","6","930","1300","0","0"
"273","64","2","1500","1900","0","0"
"274","64","3","830","1230","1500","1900"
"275","64","4","830","1230","1500","1900"
"276","64","5","830","1230","1500","1800"
"277","65","1","900","1300","0","0"
"278","65","2","900","1300","0","0"
"279","65","3","900","1300","0","0"
"280","65","4","900","1300","0","0"
"281","66","4","1000","1900","0","0"
"282","66","5","900","1800","0","0"
"283","67","3","1500","1900","0","0"
"284","67","4","930","1230","1500","1900"
"285","67","5","930","1230","1500","1900"
"286","67","6","930","1230","0","0"
"287","68","1","1000","1900","0","0"
"288","68","2","1000","1900","0","0"
"289","68","3","1000","1900","0","0"
"290","68","4","1000","1900","0","0"
"291","68","5","900","1900","0","0"
"292","69","1","1000","1230","1500","1900"
"293","69","2","1000","1230","1500","1900"
"294","69","3","1000","1230","1500","1900"
"295","69","4","1000","1900","0","0"
"296","69","5","900","1900","0","0"
"297","70","2","900","1230","1500","1900"
"298","70","4","900","1230","1500","1900"
"299","70","5","900","1230","0","0"
"300","71","1","830","1230","1500","1900"
"301","71","2","830","1230","1500","1900"
"302","71","3","830","1230","1500","1900"
"303","71","4","830","1230","1500","1900"
"304","71","5","830","1900","0","0"
"305","72","2","830","1230","1500","1900"
"306","72","3","830","1230","1500","1900"
"307","72","4","830","1900","0","0"
"308","72","5","830","1900","0","0"
"309","73","4","930","1800","0","0"
"310","73","5","1000","1800","0","0"
"311","73","6","1000","1800","0","0"
"312","74","1","930","1300","1500","1900"
"313","74","2","930","1300","1500","1900"
"314","74","3","930","1300","1500","1900"
"315","74","4","930","1300","1500","1900"
"316","74","5","930","1300","1500","1900"
"317","74","6","930","1300","1500","1900"
"318","75","1","1400","1700","0","0"
"319","75","2","1400","1700","0","0"
"320","75","3","1400","1700","0","0"
"321","75","4","1400","1700","0","0"
"322","75","5","1400","1700","0","0"
"323","76","1","0","0","1000","1900"
"324","76","2","1000","1900","0","0"
"325","76","3","1000","1900","0","0"
"326","76","4","1000","1900","0","0"
"327","76","5","1000","1900","0","0"
"328","77","3","900","1300","1500","1900"
"329","77","4","900","1300","1500","1900"
"330","77","5","900","1300","1500","1900"
"331","78","1","900","1230","1500","1830"
"332","78","2","900","1230","1500","1830"
"333","78","3","900","1230","1500","1830"
"334","78","4","900","1230","1500","1830"
"335","78","5","900","1230","1500","1830"
"336","78","6","900","1230","0","0"
"337","79","1","900","1300","1530","1900"
"338","79","2","900","1900","0","0"
"339","79","3","900","1300","1530","1900"
"340","79","4","900","1900","0","0"
"341","79","5","900","1900","0","0"
"342","80","1","1000","1330","1530","1900"
"343","80","2","1000","1330","1530","1900"
"344","80","3","1000","1330","1530","1900"
"345","80","4","1000","1230","1530","1900"
"346","80","5","1000","1330","1530","1900"
"347","81","1","900","1900","0","0"
"348","81","2","900","1900","0","0"
"349","81","4","900","1900","0","0"
"350","81","5","900","1900","0","0"
"351","82","1","1000","1300","1430","1900"
"352","82","2","1000","1300","1430","1900"
"353","82","3","1000","1300","1430","1900"
"354","82","4","1000","1300","1430","1900"
"355","82","5","1000","1300","1430","1900"
"356","83","1","930","1230","1530","1900"
"357","83","2","930","1230","1530","1900"
"358","83","3","930","1230","1530","1900"
"359","83","4","930","1230","1530","1900"
"360","83","5","930","1230","1530","1900"
"361","84","1","830","1230","1500","1900"
"362","84","2","830","1230","1500","1900"
"363","84","3","830","1230","1500","1900"
"364","84","4","830","1230","1500","1900"
"365","84","5","830","1230","1500","1900"
"366","84","6","900","1200","0","0"
"367","85","1","930","1230","1500","1930"
"368","85","2","930","1230","1500","1930"
"369","85","3","930","1230","1500","1930"
"370","85","4","900","1900","0","0"
"371","85","5","900","1900","0","0"
"372","86","0","1500","1930","0","0"
"373","86","1","930","1330","1500","1930"
"374","86","2","930","1330","1500","1930"
"375","86","3","930","1330","1500","1930"
"376","86","4","930","1330","1500","1930"
"377","87","1","900","1230","1530","1900"
"378","87","2","900","1230","1530","1900"
"379","87","3","900","1230","1530","1900"
"380","87","4","900","1900","0","0"
"381","87","5","900","1300","0","0"
"382","88","5","930","1300","0","0"
"383","89","1","930","1230","0","0"
"384","89","2","930","1230","0","0"
"385","89","3","930","1230","0","0"
"386","89","4","930","1230","1500","1900"
"387","89","5","930","1230","1500","1900"
"388","90","2","1600","1900","0","0"
"389","90","3","1600","1900","0","0"
"390","90","4","930","1900","0","0"
"391","90","5","930","1230","0","0"
"392","91","3","900","1900","0","0"
"393","91","4","900","1900","0","0"
"394","91","5","900","1600","0","0"
"395","92","4","1500","1830","0","0"
"396","93","2","1000","1900","0","0"
"397","93","4","1000","1900","0","0"
