"ri_id","ri_recette","ri_ingredient","ri_libelle","ri_quantite","ri_unite","ri_indispensable"
"11","12","59","1 belle tomate coupÃÂ©e en morceaux","110","1","1"
"13","12","98","1 oignon nouveau ÃÂ©mincÃÂ©","20","1","0"
"14","12","296","1 filet de vinaigre balsamique","15","3","0"
"15","12","294","1 filet d&#146;huile d&#146;olive","15","3","0"
"16","12","324","1 pincÃÂ©e de sel","1","10","0"
"17","12","308","1 pincÃÂ©e de poivre moulu ou quelques tours de moulin","1","10","0"
"18","11","134","1 melon ÃÂ©pluchÃÂ© et coupÃÂ© en morceaux","850","1","1"
"19","13","186","1 gigot d&#146;agneau","1","2","1"
"20","13","303","3 cuillÃÂ¨res ÃÂ  cafÃÂ© de miel","3","6","1"
"21","13","80","3 cuillÃÂ¨res ÃÂ  cafÃÂ© de thym","3","6","1"
"22","13","95","3 gousses d&#146;ail","3","11","0"
"23","15","368","1 tranche d&#146;un bon pÃÂ¢tÃÂ© de campagne","50","1","1"
"24","15","300","4 cuillÃÂ¨res ÃÂ  cafÃÂ© de confiture d&#146;oignons","4","6","1"
"25","12","162","1 demi avocat bien mÃÂ»r","1","16","1"
"26","11","365","1 tranche de feta coupÃÂ©e en dÃÂ©s","50","1","1"
