"uni_id","uni_intitule","uni_uniteInf","uni_quantiteInf"
"1","Gramme","0","0"
"2","Kilogramme","1","1000"
"3","Millilitre","0","0"
"4","Centilitre","3","10"
"5","Litre","4","10"
"6","CuillÃÂ¨re ÃÂ  cafÃÂ© ingrÃÂ©dient solide","1","5"
"7","CuillÃÂ¨re ÃÂ  cafÃÂ© ingrÃÂ©dient liquide","3","5"
"8","CuillÃÂ¨re ÃÂ  soupe ingrÃÂ©dient solide","1","15"
"9","CuillÃÂ¨re ÃÂ  soupe ingrÃÂ©dient liquide","3","15"
"10","PincÃÂ©e","1","2"
"11","Gousse d&#146;ail","0","0"
"13","Filet de vinaigre","3","15"
"14","Filet d&#146;huile","3","15"
"15","TÃÂªte d&#146;ail","11","8"
"16","Demi avocat","0","0"
"17","Avocat","16","2"
"18","Feuille de salade","0","0"
